id,from,to,start_x,start_y,end_x,end_y,geom
0,1,2,-96.7704197365753,43.6128279173613,-96.7112506273174,43.6058129763231,"LINESTRING (-96.7704197365753 43.6128279173613, -96.7112506273174 43.6058129763231)"
1,1,3,-96.7704197365753,43.6128279173613,-96.7743034116215,43.572961604399,"LINESTRING (-96.7704197365753 43.6128279173613, -96.7743034116215 43.572961604399)"
2,2,1,-96.7112506273174,43.6058129763231,-96.7704197365753,43.6128279173613,"LINESTRING (-96.7112506273174 43.6058129763231, -96.7704197365753 43.6128279173613)"
3,2,6,-96.7112506273174,43.6058129763231,-96.7116438879263,43.58758552756,"LINESTRING (-96.7112506273174 43.6058129763231, -96.7116438879263 43.58758552756)"
4,3,1,-96.7743034116215,43.572961604399,-96.7704197365753,43.6128279173613,"LINESTRING (-96.7743034116215 43.572961604399, -96.7704197365753 43.6128279173613)"
5,3,4,-96.7743034116215,43.572961604399,-96.7471684296029,43.5636536221047,"LINESTRING (-96.7743034116215 43.572961604399, -96.7471684296029 43.5636536221047)"
6,3,12,-96.7743034116215,43.572961604399,-96.7801367773211,43.5439406473194,"LINESTRING (-96.7743034116215 43.572961604399, -96.7801367773211 43.5439406473194)"
7,4,3,-96.7471684296029,43.5636536221047,-96.7743034116215,43.572961604399,"LINESTRING (-96.7471684296029 43.5636536221047, -96.7743034116215 43.572961604399)"
8,4,5,-96.7471684296029,43.5636536221047,-96.7315690921139,43.5640335679059,"LINESTRING (-96.7471684296029 43.5636536221047, -96.7315690921139 43.5640335679059)"
9,4,11,-96.7471684296029,43.5636536221047,-96.7468407124287,43.5441306826723,"LINESTRING (-96.7471684296029 43.5636536221047, -96.7468407124287 43.5441306826723)"
10,5,4,-96.7315690921139,43.5640335679059,-96.7471684296029,43.5636536221047,"LINESTRING (-96.7315690921139 43.5640335679059, -96.7471684296029 43.5636536221047)"
11,5,6,-96.7315690921139,43.5640335679059,-96.7116438879263,43.58758552756,"LINESTRING (-96.7315690921139 43.5640335679059, -96.7116438879263 43.58758552756)"
12,5,9,-96.7315690921139,43.5640335679059,-96.7312413749398,43.5485963410129,"LINESTRING (-96.7315690921139 43.5640335679059, -96.7312413749398 43.5485963410129)"
13,6,2,-96.7116438879263,43.58758552756,-96.7112506273174,43.6058129763231,"LINESTRING (-96.7116438879263 43.58758552756, -96.7112506273174 43.6058129763231)"
14,6,5,-96.7116438879263,43.58758552756,-96.7315690921139,43.5640335679059,"LINESTRING (-96.7116438879263 43.58758552756, -96.7315690921139 43.5640335679059)"
15,6,8,-96.7116438879263,43.58758552756,-96.711381714187,43.5623237929295,"LINESTRING (-96.7116438879263 43.58758552756, -96.711381714187 43.5623237929295)"
16,7,8,-96.6934228130443,43.5638435953049,-96.711381714187,43.5623237929295,"LINESTRING (-96.6934228130443 43.5638435953049, -96.711381714187 43.5623237929295)"
17,7,18,-96.6934228130443,43.5638435953049,-96.6940782473925,43.546743608027,"LINESTRING (-96.6934228130443 43.5638435953049, -96.6940782473925 43.546743608027)"
18,8,6,-96.711381714187,43.5623237929295,-96.7116438879263,43.58758552756,"LINESTRING (-96.711381714187 43.5623237929295, -96.7116438879263 43.58758552756)"
19,8,7,-96.711381714187,43.5623237929295,-96.6934228130443,43.5638435953049,"LINESTRING (-96.711381714187 43.5623237929295, -96.6934228130443 43.5638435953049)"
20,8,9,-96.711381714187,43.5623237929295,-96.7312413749398,43.5485963410129,"LINESTRING (-96.711381714187 43.5623237929295, -96.7312413749398 43.5485963410129)"
21,8,16,-96.711381714187,43.5623237929295,-96.711381714187,43.546743608027,"LINESTRING (-96.711381714187 43.5623237929295, -96.711381714187 43.546743608027)"
22,9,5,-96.7312413749398,43.5485963410129,-96.7315690921139,43.5640335679059,"LINESTRING (-96.7312413749398 43.5485963410129, -96.7315690921139 43.5640335679059)"
23,9,8,-96.7312413749398,43.5485963410129,-96.711381714187,43.5623237929295,"LINESTRING (-96.7312413749398 43.5485963410129, -96.711381714187 43.5623237929295)"
24,9,10,-96.7312413749398,43.5485963410129,-96.7314380052443,43.5452708822096,"LINESTRING (-96.7312413749398 43.5485963410129, -96.7314380052443 43.5452708822096)"
25,10,9,-96.7314380052443,43.5452708822096,-96.7312413749398,43.5485963410129,"LINESTRING (-96.7314380052443 43.5452708822096, -96.7312413749398 43.5485963410129)"
26,10,11,-96.7314380052443,43.5452708822096,-96.7468407124287,43.5441306826723,"LINESTRING (-96.7314380052443 43.5452708822096, -96.7468407124287 43.5441306826723)"
27,10,15,-96.7314380052443,43.5452708822096,-96.7315035486791,43.5294011670225,"LINESTRING (-96.7314380052443 43.5452708822096, -96.7315035486791 43.5294011670225)"
28,10,16,-96.7314380052443,43.5452708822096,-96.711381714187,43.546743608027,"LINESTRING (-96.7314380052443 43.5452708822096, -96.711381714187 43.546743608027)"
29,10,17,-96.7314380052443,43.5452708822096,-96.711381714187,43.5412800894784,"LINESTRING (-96.7314380052443 43.5452708822096, -96.711381714187 43.5412800894784)"
30,11,4,-96.7468407124287,43.5441306826723,-96.7471684296029,43.5636536221047,"LINESTRING (-96.7468407124287 43.5441306826723, -96.7471684296029 43.5636536221047)"
31,11,10,-96.7468407124287,43.5441306826723,-96.7314380052443,43.5452708822096,"LINESTRING (-96.7468407124287 43.5441306826723, -96.7314380052443 43.5452708822096)"
32,11,12,-96.7468407124287,43.5441306826723,-96.7801367773211,43.5439406473194,"LINESTRING (-96.7468407124287 43.5441306826723, -96.7801367773211 43.5439406473194)"
33,11,14,-96.7468407124287,43.5441306826723,-96.7510354922577,43.529306126208,"LINESTRING (-96.7468407124287 43.5441306826723, -96.7510354922577 43.529306126208)"
34,12,3,-96.7801367773211,43.5439406473194,-96.7743034116215,43.572961604399,"LINESTRING (-96.7801367773211 43.5439406473194, -96.7743034116215 43.572961604399)"
35,12,11,-96.7801367773211,43.5439406473194,-96.7468407124287,43.5441306826723,"LINESTRING (-96.7801367773211 43.5439406473194, -96.7468407124287 43.5441306826723)"
36,12,13,-96.7801367773211,43.5439406473194,-96.7933765511563,43.4907071825455,"LINESTRING (-96.7801367773211 43.5439406473194, -96.7933765511563 43.4907071825455)"
37,13,12,-96.7933765511563,43.4907071825455,-96.7801367773211,43.5439406473194,"LINESTRING (-96.7933765511563 43.4907071825455, -96.7801367773211 43.5439406473194)"
38,13,24,-96.7933765511563,43.4907071825455,-96.7492002760825,43.503164218941,"LINESTRING (-96.7933765511563 43.4907071825455, -96.7492002760825 43.503164218941)"
39,14,11,-96.7510354922577,43.529306126208,-96.7468407124287,43.5441306826723,"LINESTRING (-96.7510354922577 43.529306126208, -96.7468407124287 43.5441306826723)"
40,14,15,-96.7510354922577,43.529306126208,-96.7315035486791,43.5294011670225,"LINESTRING (-96.7510354922577 43.529306126208, -96.7315035486791 43.5294011670225)"
41,14,23,-96.7510354922577,43.529306126208,-96.750904405388,43.5148581810143,"LINESTRING (-96.7510354922577 43.529306126208, -96.750904405388 43.5148581810143)"
42,15,10,-96.7315035486791,43.5294011670225,-96.7314380052443,43.5452708822096,"LINESTRING (-96.7315035486791 43.5294011670225, -96.7314380052443 43.5452708822096)"
43,15,14,-96.7315035486791,43.5294011670225,-96.7510354922577,43.529306126208,"LINESTRING (-96.7315035486791 43.5294011670225, -96.7510354922577 43.529306126208)"
44,15,19,-96.7315035486791,43.5294011670225,-96.7113161707522,43.5295912482023,"LINESTRING (-96.7315035486791 43.5294011670225, -96.7113161707522 43.5295912482023)"
45,15,22,-96.7315035486791,43.5294011670225,-96.7312413749398,43.5148581810143,"LINESTRING (-96.7315035486791 43.5294011670225, -96.7312413749398 43.5148581810143)"
46,16,8,-96.711381714187,43.546743608027,-96.711381714187,43.5623237929295,"LINESTRING (-96.711381714187 43.546743608027, -96.711381714187 43.5623237929295)"
47,16,10,-96.711381714187,43.546743608027,-96.7314380052443,43.5452708822096,"LINESTRING (-96.711381714187 43.546743608027, -96.7314380052443 43.5452708822096)"
48,16,17,-96.711381714187,43.546743608027,-96.711381714187,43.5412800894784,"LINESTRING (-96.711381714187 43.546743608027, -96.711381714187 43.5412800894784)"
49,16,18,-96.711381714187,43.546743608027,-96.6940782473925,43.546743608027,"LINESTRING (-96.711381714187 43.546743608027, -96.6940782473925 43.546743608027)"
50,17,10,-96.711381714187,43.5412800894784,-96.7314380052443,43.5452708822096,"LINESTRING (-96.711381714187 43.5412800894784, -96.7314380052443 43.5452708822096)"
51,17,16,-96.711381714187,43.5412800894784,-96.711381714187,43.546743608027,"LINESTRING (-96.711381714187 43.5412800894784, -96.711381714187 43.546743608027)"
52,17,19,-96.711381714187,43.5412800894784,-96.7113161707522,43.5295912482023,"LINESTRING (-96.711381714187 43.5412800894784, -96.7113161707522 43.5295912482023)"
53,18,7,-96.6940782473925,43.546743608027,-96.6934228130443,43.5638435953049,"LINESTRING (-96.6940782473925 43.546743608027, -96.6934228130443 43.5638435953049)"
54,18,16,-96.6940782473925,43.546743608027,-96.711381714187,43.546743608027,"LINESTRING (-96.6940782473925 43.546743608027, -96.711381714187 43.546743608027)"
55,18,20,-96.6940782473925,43.546743608027,-96.7111850838826,43.5153334974049,"LINESTRING (-96.6940782473925 43.546743608027, -96.7111850838826 43.5153334974049)"
56,19,15,-96.7113161707522,43.5295912482023,-96.7315035486791,43.5294011670225,"LINESTRING (-96.7113161707522 43.5295912482023, -96.7315035486791 43.5294011670225)"
57,19,17,-96.7113161707522,43.5295912482023,-96.711381714187,43.5412800894784,"LINESTRING (-96.7113161707522 43.5295912482023, -96.711381714187 43.5412800894784)"
58,19,20,-96.7113161707522,43.5295912482023,-96.7111850838826,43.5153334974049,"LINESTRING (-96.7113161707522 43.5295912482023, -96.7111850838826 43.5153334974049)"
59,20,18,-96.7111850838826,43.5153334974049,-96.6940782473925,43.546743608027,"LINESTRING (-96.7111850838826 43.5153334974049, -96.6940782473925 43.546743608027)"
60,20,19,-96.7111850838826,43.5153334974049,-96.7113161707522,43.5295912482023,"LINESTRING (-96.7111850838826 43.5153334974049, -96.7113161707522 43.5295912482023)"
61,20,21,-96.7111850838826,43.5153334974049,-96.7309792012005,43.5104850945585,"LINESTRING (-96.7111850838826 43.5153334974049, -96.7309792012005 43.5104850945585)"
62,20,22,-96.7111850838826,43.5153334974049,-96.7312413749398,43.5148581810143,"LINESTRING (-96.7111850838826 43.5153334974049, -96.7312413749398 43.5148581810143)"
